stepCount,EnvironmentSiteOutdoorAirDrybulbTemperature,EnvironmentSiteExteriorHorizontalSkyIlluminance,Block1:Zone1_DaylCtrlDaylightingReferencePoint1Illuminance,EMSwarmUpComplete,Block1:Zone1ZoneMeanRadiantTemperature,EMSepTimeStep,Block1:Zone1ZoneAirRelativeHumidity,EnvironmentSiteRainStatus,Block1:Zone1ZoneMeanAirTemperature,Block1:Zone1NumberOfOccupants,Block1:Zone1BlindFraction,Block1:Zone1AverageGains,Block1:Zone1WindowState0,Block1:Zone1LightState
185,2.90000,2694.99316,0.00000,1.00000,14.15162,17.00000,36.52853,0.00000,13.99253,1.00000,0.00000,103.77776,0.00000,1.00000
186,2.60000,0.00000,0.00000,1.00000,13.97068,18.00000,37.06039,0.00000,13.71641,1.00000,0.00000,104.68702,0.00000,1.00000
187,2.20000,0.00000,0.00000,1.00000,13.81010,19.00000,37.17511,0.00000,13.49366,1.00000,0.00000,105.46631,0.00000,1.00000
188,1.70000,0.00000,0.00000,1.00000,13.68207,20.00000,36.94436,0.00000,13.40315,1.00000,0.00000,105.90802,0.00000,1.00000
189,1.20000,0.00000,0.00000,1.00000,13.57150,21.00000,36.81186,0.00000,13.33933,1.00000,0.00000,106.25180,0.00000,1.00000
190,0.70000,0.00000,0.00000,1.00000,13.48071,22.00000,36.88980,0.00000,13.25169,1.00000,0.00000,106.54358,0.00000,1.00000
191,0.40000,0.00000,0.00000,1.00000,13.38919,23.00000,37.06936,0.00000,13.14725,1.00000,0.00000,106.92772,0.00000,1.00000
192,0.20000,0.00000,0.00000,1.00000,13.30588,24.00000,37.24008,0.00000,13.06227,1.00000,0.00000,107.25370,0.00000,1.00000
193,-0.10000,0.00000,0.00000,1.00000,13.22223,1.00000,37.39279,0.00000,12.97434,1.00000,0.00000,107.58817,0.00000,1.00000
194,-0.70000,0.00000,0.00000,1.00000,13.12269,2.00000,37.55214,0.00000,12.84793,0.00000,0.00000,0.00000,0.00000,1.00000
195,-1.20000,0.00000,0.00000,1.00000,13.01840,3.00000,37.60942,0.00000,12.72412,0.00000,0.00000,0.00000,0.00000,1.00000
196,-1.80000,0.00000,0.00000,1.00000,12.90553,4.00000,37.48866,0.00000,12.59241,0.00000,0.00000,0.00000,0.00000,1.00000
197,-1.80000,0.00000,0.00000,1.00000,12.80448,5.00000,37.21701,0.00000,12.50563,0.00000,0.00000,0.00000,0.00000,1.00000
198,-1.80000,0.00000,0.00000,1.00000,12.70915,6.00000,22.03382,0.00000,20.71276,0.00000,0.00000,0.00000,0.00000,1.00000
199,-1.80000,0.00000,0.00000,1.00000,14.24584,7.00000,21.42783,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
200,-2.10000,0.00000,0.00000,1.00000,15.11027,8.00000,21.55683,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
201,-2.40000,1122.20557,0.00000,1.00000,15.59242,9.00000,21.93752,0.00000,21.00000,1.00000,0.00000,86.51946,0.00000,1.00000
202,-2.70000,9312.20410,0.00000,1.00000,15.97542,10.00000,22.89870,0.00000,21.00000,1.00000,0.00000,85.75629,0.00000,1.00000
203,-1.40000,13436.07520,0.00000,1.00000,16.31322,11.00000,24.03387,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
204,-0.20000,18633.73242,0.00000,1.00000,16.61910,12.00000,25.23108,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
205,1.10000,16381.83594,0.00000,1.00000,16.83933,13.00000,26.20023,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
206,1.60000,15692.65332,0.00000,1.00000,17.02820,14.00000,27.09075,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
207,2.00000,12305.77637,0.00000,1.00000,17.18849,15.00000,28.34003,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
208,2.50000,7245.05469,0.00000,1.00000,17.31364,16.00000,29.74353,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
209,2.20000,1860.60876,0.00000,1.00000,17.40582,17.00000,31.03271,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
210,2.00000,0.00000,0.00000,1.00000,17.47902,18.00000,31.49830,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
211,1.70000,0.00000,0.00000,1.00000,17.55113,19.00000,31.32491,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
212,1.00000,0.00000,0.00000,1.00000,17.43256,20.00000,36.04103,0.00000,18.18790,0.00000,0.00000,0.00000,0.00000,1.00000
213,0.30000,0.00000,0.00000,1.00000,16.85270,21.00000,38.57435,0.00000,16.56349,0.00000,0.00000,0.00000,0.00000,1.00000
214,-0.40000,0.00000,0.00000,1.00000,16.38870,22.00000,38.72900,0.00000,16.01721,0.00000,0.00000,0.00000,0.00000,1.00000
215,-1.20000,0.00000,0.00000,1.00000,16.07999,23.00000,38.67430,0.00000,15.70620,0.00000,0.00000,0.00000,0.00000,1.00000
216,-1.90000,0.00000,0.00000,1.00000,15.83086,24.00000,37.98480,0.00000,15.41485,0.00000,0.00000,0.00000,0.00000,1.00000
217,-2.70000,0.00000,0.00000,1.00000,15.61531,1.00000,36.82611,0.00000,15.17437,0.00000,0.00000,0.00000,0.00000,1.00000
218,-2.00000,0.00000,0.00000,1.00000,15.42417,2.00000,35.45702,0.00000,15.02132,0.00000,0.00000,0.00000,0.00000,1.00000
219,-1.20000,0.00000,0.00000,1.00000,15.26733,3.00000,34.10929,0.00000,14.86068,0.00000,0.00000,0.00000,0.00000,1.00000
220,-0.50000,0.00000,0.00000,1.00000,15.13160,4.00000,32.73665,0.00000,14.70130,0.00000,0.00000,0.00000,0.00000,1.00000
221,-0.50000,0.00000,0.00000,1.00000,15.00035,5.00000,31.45950,0.00000,14.57423,0.00000,0.00000,0.00000,0.00000,1.00000
222,-0.60000,0.00000,0.00000,1.00000,14.87391,6.00000,20.77919,0.00000,20.85765,0.00000,0.00000,0.00000,0.00000,1.00000
223,-0.60000,0.00000,0.00000,1.00000,15.88000,7.00000,20.14815,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
224,0.00000,0.00000,0.00000,1.00000,16.53642,8.00000,20.09373,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
225,0.60000,1329.75330,0.00000,1.00000,16.89340,9.00000,20.41533,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
226,1.20000,9633.42969,0.00000,1.00000,17.18941,10.00000,21.48409,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
227,1.80000,12736.29297,0.00000,1.00000,17.42701,11.00000,22.61892,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
228,2.50000,11565.39355,0.00000,1.00000,17.62446,12.00000,23.59413,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
229,3.10000,11559.48047,0.00000,1.00000,17.79269,13.00000,24.10886,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
230,3.00000,11508.07129,0.00000,1.00000,17.93362,14.00000,24.41771,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,1.00000
231,3.00000,11055.14453,0.00000,1.00000,18.05740,15.00000,25.18070,0.00000,21.00000,1.00000,0.00000,81.87521,0.00000,1.00000
232,2.90000,9881.45312,0.00000,1.00000,18.14986,16.00000,26.27101,0.00000,21.00000,1.00000,0.00000,81.59693,0.00000,1.00000
233,1.70000,3463.83716,0.00000,1.00000,18.18009,17.00000,27.52272,0.00000,21.00000,1.00000,0.00000,81.41154,0.00000,1.00000
234,0.40000,0.00000,0.00000,1.00000,18.18489,18.00000,27.90349,0.00000,21.00000,1.00000,0.00000,81.36292,0.00000,1.00000
235,-0.80000,0.00000,0.00000,1.00000,18.19835,19.00000,27.61169,0.00000,21.00000,1.00000,0.00000,81.36989,0.00000,1.00000
236,-1.20000,0.00000,0.00000,1.00000,18.03333,20.00000,30.72344,0.00000,18.68110,1.00000,0.00000,86.69007,0.00000,1.00000
237,-1.60000,0.00000,0.00000,1.00000,17.53255,21.00000,32.90750,0.00000,17.05323,1.00000,0.00000,91.13057,0.00000,1.00000
238,-2.00000,0.00000,0.00000,1.00000,17.08463,22.00000,32.74101,0.00000,16.71384,0.00000,0.00000,0.00000,0.00000,0.00000
239,-2.50000,0.00000,0.00000,1.00000,16.80743,23.00000,31.49278,0.00000,16.28343,0.00000,0.00000,0.00000,0.00000,0.00000
240,-3.00000,0.00000,0.00000,1.00000,16.56679,24.00000,29.78374,0.00000,16.04264,0.00000,0.00000,0.00000,0.00000,0.00000
241,-3.50000,0.00000,0.00000,1.00000,16.35280,1.00000,28.29467,0.00000,15.87217,0.00000,0.00000,0.00000,0.00000,0.00000
242,-3.60000,0.00000,0.00000,1.00000,16.17408,2.00000,27.32712,0.00000,15.72320,0.00000,0.00000,0.00000,0.00000,0.00000
243,-2.90000,0.00000,0.00000,1.00000,16.00894,3.00000,26.76626,0.00000,15.57923,0.00000,0.00000,0.00000,0.00000,0.00000
244,-2.10000,0.00000,0.00000,1.00000,15.85784,4.00000,26.36544,0.00000,15.45125,0.00000,0.00000,0.00000,0.00000,0.00000
245,-2.60000,0.00000,0.00000,1.00000,15.70848,5.00000,26.08870,0.00000,15.29568,0.00000,0.00000,0.00000,0.00000,0.00000
246,-3.10000,0.00000,0.00000,1.00000,15.55824,6.00000,18.14885,0.00000,20.91776,0.00000,0.00000,0.00000,0.00000,0.00000
247,-3.60000,0.00000,0.00000,1.00000,16.39502,7.00000,17.84980,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
248,-3.40000,0.00000,0.00000,1.00000,16.95727,8.00000,18.00021,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
249,-3.20000,916.76770,0.00000,1.00000,17.25145,9.00000,18.59224,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
250,-3.00000,5757.48535,0.00000,1.00000,17.47851,10.00000,20.04847,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
251,-2.10000,13566.67188,0.00000,1.00000,17.69460,11.00000,21.78220,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
252,-1.10000,17134.64258,0.00000,1.00000,17.91140,12.00000,23.60351,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
253,-0.20000,16013.73047,0.00000,1.00000,18.09254,13.00000,24.95419,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
254,0.00000,11999.61230,0.00000,1.00000,18.23554,14.00000,26.05463,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
255,0.30000,11778.61426,0.00000,1.00000,18.35921,15.00000,27.64094,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
256,0.50000,9889.42480,0.00000,1.00000,18.43694,16.00000,29.46580,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
257,-0.50000,3583.70190,0.00000,1.00000,18.44059,17.00000,31.24157,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
258,-1.40000,0.00000,0.00000,1.00000,18.41164,18.00000,31.79395,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
259,-2.40000,0.00000,0.00000,1.00000,18.39196,19.00000,31.32616,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
260,-2.70000,0.00000,0.00000,1.00000,18.20391,20.00000,34.50934,0.00000,18.82846,0.00000,0.00000,0.00000,0.00000,0.00000
261,-2.90000,0.00000,0.00000,1.00000,17.71471,21.00000,35.91444,0.00000,17.10932,0.00000,0.00000,0.00000,0.00000,0.00000
262,-3.20000,0.00000,0.00000,1.00000,17.25351,22.00000,35.78090,0.00000,16.89964,0.00000,0.00000,0.00000,0.00000,0.00000
263,-3.10000,0.00000,0.00000,1.00000,16.98762,23.00000,35.47341,0.00000,16.60384,0.00000,0.00000,0.00000,0.00000,0.00000
264,-3.00000,0.00000,0.00000,1.00000,16.77621,24.00000,35.29909,0.00000,16.33120,0.00000,0.00000,0.00000,0.00000,0.00000
265,-2.90000,0.00000,0.00000,1.00000,16.57758,1.00000,34.40869,0.00000,16.15748,0.00000,0.00000,0.00000,0.00000,0.00000
266,-2.30000,0.00000,0.00000,1.00000,16.42379,2.00000,33.19415,0.00000,16.00971,0.00000,0.00000,0.00000,0.00000,0.00000
267,-1.60000,0.00000,0.00000,1.00000,16.28906,3.00000,31.94089,0.00000,15.90273,0.00000,0.00000,0.00000,0.00000,0.00000
268,-1.00000,0.00000,0.00000,1.00000,16.16517,4.00000,30.82324,0.00000,15.80237,0.00000,0.00000,0.00000,0.00000,0.00000
269,-0.90000,0.00000,0.00000,1.00000,16.04294,5.00000,29.93098,0.00000,15.68176,0.00000,0.00000,0.00000,0.00000,0.00000
270,-0.70000,0.00000,0.00000,1.00000,15.92412,6.00000,21.23003,0.00000,20.92274,0.00000,0.00000,0.00000,0.00000,0.00000
271,-0.60000,0.00000,0.00000,1.00000,16.64574,7.00000,20.78515,1.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
272,-0.20000,0.00000,0.00000,1.00000,17.24547,8.00000,20.87877,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
273,0.10000,370.50162,0.00000,1.00000,17.53532,9.00000,21.43464,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
274,0.50000,2863.57568,0.00000,1.00000,17.74218,10.00000,22.92476,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
275,1.20000,6255.81250,0.00000,1.00000,17.90279,11.00000,24.70995,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
276,1.80000,8733.02246,0.00000,1.00000,18.03637,12.00000,26.55367,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
277,2.50000,9803.84082,0.00000,1.00000,18.12784,13.00000,27.92178,1.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
278,2.80000,11924.58398,0.00000,1.00000,18.23813,14.00000,29.13869,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
279,3.10000,11289.31641,0.00000,1.00000,18.33926,15.00000,30.94389,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
280,3.40000,7689.88818,0.00000,1.00000,18.41804,16.00000,33.09864,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
281,2.80000,1874.30115,0.00000,1.00000,18.46538,17.00000,35.29063,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
282,2.20000,0.00000,0.00000,1.00000,18.48792,18.00000,36.36017,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
283,1.60000,0.00000,0.00000,1.00000,18.50451,19.00000,36.35913,0.00000,21.00000,1.00000,0.00000,79.90563,0.00000,1.00000
284,1.40000,0.00000,0.00000,1.00000,18.34690,20.00000,40.02077,0.00000,19.08111,0.00000,0.00000,0.00000,0.00000,1.00000
285,1.20000,0.00000,0.00000,1.00000,17.92118,21.00000,42.83871,0.00000,17.68077,0.00000,0.00000,0.00000,0.00000,1.00000
286,1.00000,0.00000,0.00000,1.00000,17.55309,22.00000,43.32389,0.00000,17.27013,0.00000,0.00000,0.00000,0.00000,1.00000
287,0.80000,0.00000,0.00000,1.00000,17.30066,23.00000,42.70139,0.00000,16.88885,0.00000,0.00000,0.00000,0.00000,1.00000
288,0.70000,0.00000,0.00000,1.00000,17.09925,24.00000,41.50766,0.00000,16.69352,0.00000,0.00000,0.00000,0.00000,1.00000
289,0.50000,0.00000,0.00000,1.00000,16.92272,1.00000,40.47932,0.00000,16.55958,1.00000,0.00000,92.73383,0.00000,1.00000
290,-0.90000,0.00000,0.00000,1.00000,16.74112,2.00000,39.71345,0.00000,16.33454,1.00000,0.00000,93.63805,0.00000,1.00000
291,-2.40000,0.00000,0.00000,1.00000,16.55193,3.00000,38.75064,0.00000,16.08948,1.00000,0.00000,94.61472,0.00000,1.00000
292,-3.80000,0.00000,0.00000,1.00000,16.35186,4.00000,37.50114,0.00000,15.85312,1.00000,0.00000,95.60879,0.00000,1.00000
293,-3.50000,0.00000,0.00000,1.00000,16.17161,5.00000,35.99341,0.00000,15.70754,1.00000,0.00000,96.37433,0.00000,1.00000
294,-3.30000,0.00000,0.00000,1.00000,16.00583,6.00000,25.41356,0.00000,20.92116,1.00000,0.00000,85.61896,0.00000,1.00000
295,-3.00000,0.00000,0.00000,1.00000,16.74843,7.00000,24.68118,0.00000,21.00000,1.00000,0.00000,84.22517,0.00000,1.00000
296,-2.10000,0.00000,0.00000,1.00000,17.27825,8.00000,24.62086,0.00000,21.00000,1.00000,0.00000,83.30511,0.00000,1.00000
297,-1.30000,595.65417,0.00000,1.00000,17.55901,9.00000,25.18753,0.00000,21.00000,1.00000,0.00000,82.75257,0.00000,1.00000
298,-0.40000,2975.45972,0.00000,1.00000,17.77210,10.00000,26.81908,0.00000,21.00000,1.00000,0.00000,82.20567,0.00000,1.00000
299,0.20000,6369.44482,0.00000,1.00000,17.94044,11.00000,28.70519,0.00000,21.00000,1.00000,0.00000,81.71014,0.00000,1.00000
300,0.70000,8851.52441,0.00000,1.00000,18.08256,12.00000,30.44850,0.00000,21.00000,1.00000,0.00000,81.27550,0.00000,1.00000
301,1.30000,10035.94434,0.00000,1.00000,18.19884,13.00000,31.58778,0.00000,21.00000,1.00000,0.00000,80.94991,0.00000,1.00000
302,1.10000,9563.66699,0.00000,1.00000,18.28722,14.00000,32.44086,0.00000,21.00000,1.00000,0.00000,80.70363,0.00000,1.00000
303,0.90000,7556.14844,0.00000,1.00000,18.36280,15.00000,33.71637,0.00000,21.00000,1.00000,0.00000,80.43536,0.00000,1.00000
304,0.70000,4500.34424,0.00000,1.00000,18.41753,16.00000,35.11382,0.00000,21.00000,1.00000,0.00000,80.19109,0.00000,1.00000
305,1.10000,1103.01807,0.00000,1.00000,18.46574,17.00000,36.51569,0.00000,21.00000,1.00000,0.00000,79.95788,0.00000,1.00000
306,1.60000,0.00000,0.00000,1.00000,18.50129,18.00000,36.90603,0.00000,21.00000,1.00000,0.00000,79.85370,0.00000,1.00000
307,2.00000,0.00000,0.00000,1.00000,18.53883,19.00000,36.54346,0.00000,21.00000,0.00000,0.00000,0.00000,0.00000,0.00000
308,2.10000,0.00000,0.00000,1.00000,18.38482,20.00000,40.26938,0.00000,19.04657,0.00000,0.00000,0.00000,0.00000,0.00000
309,2.10000,0.00000,0.00000,1.00000,17.97043,21.00000,43.12582,0.00000,17.66304,0.00000,0.00000,0.00000,0.00000,0.00000
310,2.20000,0.00000,0.00000,1.00000,17.58026,22.00000,43.65370,1.00000,17.28501,0.00000,0.00000,0.00000,0.00000,0.00000
311,2.60000,0.00000,0.00000,1.00000,17.37425,23.00000,43.47053,0.00000,17.03425,0.00000,0.00000,0.00000,0.00000,0.00000
312,3.00000,0.00000,0.00000,1.00000,17.20427,24.00000,43.07806,0.00000,16.76386,0.00000,0.00000,0.00000,0.00000,0.00000
313,3.40000,0.00000,0.00000,1.00000,17.04545,1.00000,42.45191,0.00000,16.55397,0.00000,0.00000,0.00000,0.00000,0.00000
314,3.80000,0.00000,0.00000,1.00000,16.90217,2.00000,41.93375,0.00000,16.37394,0.00000,0.00000,0.00000,0.00000,0.00000
315,4.30000,0.00000,0.00000,1.00000,16.77382,3.00000,41.78569,0.00000,16.20714,0.00000,0.00000,0.00000,0.00000,0.00000
316,4.70000,0.00000,0.00000,1.00000,16.62985,4.00000,41.95860,1.00000,16.03519,0.00000,0.00000,0.00000,0.00000,0.00000
317,5.00000,0.00000,0.00000,1.00000,16.53051,5.00000,42.16441,0.00000,15.98896,0.00000,0.00000,0.00000,0.00000,0.00000
318,5.20000,0.00000,0.00000,1.00000,16.42813,6.00000,42.70163,0.00000,15.92569,0.00000,0.00000,0.00000,0.00000,0.00000
319,5.50000,0.00000,0.00000,1.00000,16.32068,7.00000,43.53975,1.00000,15.82833,0.00000,0.00000,0.00000,0.00000,0.00000
320,6.30000,0.00000,0.00000,1.00000,16.25147,8.00000,44.10600,0.00000,15.79292,0.00000,0.00000,0.00000,0.00000,0.00000
321,7.10000,371.14334,0.00000,1.00000,16.18538,9.00000,44.49520,0.00000,15.77100,0.00000,0.00000,0.00000,0.00000,0.00000
322,7.90000,2973.82373,0.00000,1.00000,16.15617,10.00000,44.71867,0.00000,15.73978,0.00000,0.00000,0.00000,0.00000,0.00000
323,8.70000,6364.53516,0.00000,1.00000,16.16121,11.00000,44.47517,0.00000,15.76103,0.00000,0.00000,0.00000,0.00000,0.00000
324,9.50000,8844.25977,0.00000,1.00000,16.18911,12.00000,43.96139,0.00000,15.81159,0.00000,0.00000,0.00000,0.00000,0.00000
325,10.30000,10028.83398,0.00000,1.00000,16.22428,13.00000,43.38200,0.00000,15.86653,0.00000,0.00000,0.00000,0.00000,0.00000
326,10.60000,9559.48828,0.00000,1.00000,16.23486,14.00000,42.75216,0.00000,15.86677,0.00000,0.00000,0.00000,0.00000,0.00000
327,10.80000,7665.14062,0.00000,1.00000,16.21212,15.00000,42.07695,0.00000,15.81977,0.00000,0.00000,0.00000,0.00000,0.00000
328,11.10000,4612.68896,0.00000,1.00000,16.15839,16.00000,41.36999,0.00000,15.76378,0.00000,0.00000,0.00000,0.00000,0.00000
329,9.80000,1218.09717,0.00000,1.00000,16.05563,17.00000,41.91568,0.00000,15.59835,0.00000,0.00000,0.00000,0.00000,0.00000
330,8.40000,0.00000,0.00000,1.00000,15.93861,18.00000,43.39785,0.00000,15.41621,0.00000,0.00000,0.00000,0.00000,0.00000
331,7.10000,0.00000,0.00000,1.00000,15.80585,19.00000,45.57666,1.00000,15.23763,0.00000,0.00000,0.00000,0.00000,0.00000
332,7.40000,0.00000,0.00000,1.00000,15.72603,20.00000,47.57633,0.00000,15.16526,0.00000,0.00000,0.00000,0.00000,0.00000
333,7.80000,0.00000,0.00000,1.00000,15.65176,21.00000,49.42860,0.00000,15.09695,0.00000,0.00000,0.00000,0.00000,0.00000
334,8.10000,0.00000,0.00000,1.00000,15.56833,22.00000,51.06020,1.00000,14.99196,0.00000,0.00000,0.00000,0.00000,0.00000
335,6.90000,0.00000,0.00000,1.00000,15.49698,23.00000,50.25353,0.00000,14.98493,0.00000,0.00000,0.00000,0.00000,0.00000
336,5.60000,0.00000,0.00000,1.00000,15.41073,24.00000,47.41306,0.00000,14.99599,0.00000,0.00000,0.00000,0.00000,0.00000
337,4.40000,0.00000,0.00000,1.00000,15.32368,1.00000,44.06998,0.00000,15.04137,0.00000,0.00000,0.00000,0.00000,0.00000
338,4.80000,0.00000,0.00000,1.00000,15.26066,2.00000,41.38924,0.00000,14.99579,0.00000,0.00000,0.00000,0.00000,0.00000
339,5.10000,0.00000,0.00000,1.00000,15.19721,3.00000,39.42681,0.00000,14.91412,0.00000,0.00000,0.00000,0.00000,0.00000
340,5.50000,0.00000,0.00000,1.00000,15.13575,4.00000,38.20660,0.00000,14.80964,0.00000,0.00000,0.00000,0.00000,0.00000
341,5.40000,0.00000,0.00000,1.00000,15.06569,5.00000,37.20811,0.00000,14.72247,0.00000,0.00000,0.00000,0.00000,0.00000
342,5.20000,0.00000,0.00000,1.00000,14.99311,6.00000,36.27360,0.00000,14.64059,0.00000,0.00000,0.00000,0.00000,0.00000
343,5.10000,0.00000,0.00000,1.00000,14.91964,7.00000,35.37045,0.00000,14.54600,0.00000,0.00000,0.00000,0.00000,0.00000
344,4.70000,0.00000,0.00000,1.00000,14.84178,8.00000,34.85087,0.00000,14.42083,0.00000,0.00000,0.00000,0.00000,0.00000
345,4.30000,923.09222,0.00000,1.00000,14.77017,9.00000,34.85328,0.00000,14.30391,0.00000,0.00000,0.00000,0.00000,0.00000
346,3.90000,5337.63379,0.00000,1.00000,14.75440,10.00000,35.41287,0.00000,14.24049,0.00000,0.00000,0.00000,0.00000,0.00000
347,4.40000,9693.43555,0.00000,1.00000,14.78341,11.00000,35.77208,0.00000,14.23577,0.00000,0.00000,0.00000,0.00000,0.00000
348,5.00000,11345.33496,0.00000,1.00000,14.79931,12.00000,35.77483,0.00000,14.23852,0.00000,0.00000,0.00000,0.00000,0.00000
349,5.50000,10158.03906,0.00000,1.00000,14.77305,13.00000,35.50713,0.00000,14.18492,0.00000,0.00000,0.00000,0.00000,0.00000
350,4.90000,9687.33203,0.00000,1.00000,14.72844,14.00000,35.23853,0.00000,14.15187,0.00000,0.00000,0.00000,0.00000,0.00000
351,4.30000,7789.28076,0.00000,1.00000,14.65734,15.00000,35.34940,0.00000,14.10662,0.00000,0.00000,0.00000,0.00000,0.00000
352,3.70000,4731.79053,0.00000,1.00000,14.52221,16.00000,35.96658,1.00000,13.99947,0.00000,0.00000,0.00000,0.00000,0.00000
353,3.20000,1888.89954,0.00000,1.00000,14.42172,17.00000,36.51749,0.00000,13.89966,0.00000,0.00000,0.00000,0.00000,0.00000
354,2.70000,0.00000,0.00000,1.00000,14.29715,18.00000,36.86343,0.00000,13.76295,0.00000,0.00000,0.00000,0.00000,0.00000
355,2.20000,0.00000,0.00000,1.00000,14.18106,19.00000,37.10181,0.00000,13.60810,0.00000,0.00000,0.00000,0.00000,0.00000
356,2.70000,0.00000,0.00000,1.00000,14.07974,20.00000,36.75475,0.00000,13.61790,0.00000,0.00000,0.00000,0.00000,0.00000
357,3.10000,0.00000,0.00000,1.00000,14.00223,21.00000,36.34356,0.00000,13.65637,0.00000,0.00000,0.00000,0.00000,0.00000
358,3.60000,0.00000,0.00000,1.00000,13.94092,22.00000,36.05397,0.00000,13.68150,1.00000,0.00000,104.88499,0.00000,1.00000
359,3.50000,0.00000,0.00000,1.00000,13.88076,23.00000,36.09562,0.00000,13.60429,1.00000,0.00000,105.16235,0.00000,1.00000
360,3.30000,0.00000,0.00000,1.00000,13.81250,24.00000,36.22469,0.00000,13.51347,1.00000,0.00000,105.47900,0.00000,1.00000
361,3.20000,0.00000,0.00000,1.00000,13.74018,1.00000,36.54071,0.00000,13.42410,0.00000,0.00000,0.00000,0.00000,1.00000
362,3.30000,0.00000,0.00000,1.00000,13.67035,2.00000,36.76260,0.00000,13.37718,0.00000,0.00000,0.00000,0.00000,1.00000
363,3.40000,0.00000,0.00000,1.00000,13.60475,3.00000,36.98940,0.00000,13.33019,0.00000,0.00000,0.00000,0.00000,1.00000
364,3.50000,0.00000,0.00000,1.00000,13.54398,4.00000,37.14293,0.00000,13.29213,0.00000,0.00000,0.00000,0.00000,1.00000
